ID,Date,Text
4295000954,"8 October 2023, 16:43:09","مكتب نتنياهو:
تحدث رئيس الوزراء بنيامين نتنياهو اليوم مع المستشار الألماني أولاف شولتس، والرئيس الأوكراني فولوديمير زيلينسكي، ورئيسة الوزراء الإيطالية جورجيا مالوني، ورئيس الوزراء البريطاني ريشي سوناك - وأعرب جميع الزعماء عن دعمهم المطلق لحق إسرائيل في الدفاع عن نفسها عند الضرورة."
4295000955,"8 October 2023, 16:49:49","القناة 12 العبرية:
ممثلو عائلات المفقودين والأسرى الإسرائيليين يعقدون مؤتمرا صحفيا مساء اليوم"
4295000956,"8 October 2023, 16:59:37","موقع والا العبري:
جهاز الشاباك ينعى 5 من رجاله قتلوا على يد عناصر حماس في الجنوب"
4295000957,"8 October 2023, 17:05:03","#عاجل القناة 14 العبرية:
تجدد الاشتباكات مع مسلحين قرب مركز الشرطة في سديروت"
4295000958,"8 October 2023, 17:07:47","#عاجل قناة كان العبرية:
وزير الدفاع غالانت أوعز بالاستعداد لإخلاء المستوطنات القريبة من الحدود الشمالية"
4295000959,"8 October 2023, 17:21:02","#عاجل مكتب نتنياهو:
عين رئيس الوزراء بنيامين نتنياهو الجنرال احتياط غال هيرش مسؤولاً عن قضية الأسرى والمفقودين، وستخضع جميع الوزارات الحكومية لتعليماته في هذا الموضوع."
4295000960,"8 October 2023, 17:29:44","بلدية سديروت:
أنباء أولية عن إصابة مستوطن بطلق ناري في سديروت، ويظهر التحقيق الأولي أنه كان يستقل مركبة، وطلبت منه القوات العسكرية التوقف، لكن واصل رحلته وأصيب بالرصاص"
4295000961,"8 October 2023, 18:21:58",#عاجل صفارات الإنذار تدوي في سديروت ونير عام ومفلاسيم وإيبيم
4295000962,"8 October 2023, 18:23:11","مكتب نتنياهو:
تحدث رئيس الوزراء بنيامين نتنياهو الآن مع الرئيس الأمريكي جو بايدن، بعد محادثة الزعيمين الليلة الماضية، وكرر الرئيس دعمه غير المشروط لدولة إسرائيل."
4295000963,"8 October 2023, 18:25:47","القناة 12 العبرية:
جرت قبل قليل مراسم جنازة أحدى قتلى الأحداث في الجنوب وهو دفير ليشا من الكتيبة 51 غولاني"
4295000964,"8 October 2023, 18:33:42","متان تسوري-يديعوت:
أبعاد المجزرة التي شهدتها مستوطنات غلاف غزة بدأت تتضح اليوم، خاصة في: نتيف هعسراه، كفار عزة، ناحال عوز، بئيري، نير عوز، وبالطبع في حفلة رعيم، لن أخوض في هذه المرحلة في الأسماء والتفاصيل، سيكون هناك الكثير من الحديث عن الفظائع التي حدثت هناك"
4295000965,"8 October 2023, 18:51:55","القناة 12 العبرية:
قوافل شاحنات تحمل دبابات نحو الجنوب"
4295000966,"8 October 2023, 18:55:14","أفيغدور ليبرمان:
إذا وقف رئيس الوزراء ووزير الدفاع ورئيس الأركان أمام الكاميرات وأبلغوا شعب إسرائيل أن الحكومة قررت القضاء على منظمة حماس وجميع قادة الإرهاب، ولن ترضى بأقل من ذلك، سأنضم إلى حكومة طوارئ وطنية دون أي شروط."
4295000967,"8 October 2023, 19:06:51","#عاجل الجيش  الإسرائيلي:
نظراً للوضع الأمني - يطلب من سكان كيبوتس مفلاسيم وسديروت عدم مغادرة منازلهم حتى إشعار آخر واتباع تعليمات قيادة الجبهة الداخلية"
4295000968,"8 October 2023, 19:14:34","#عاجل قناة كان العبرية:
ارتفاع عدد قتلى المستوطنين بنيران حماس إلى 650"
4295000969,"8 October 2023, 19:36:20","#عاجل القناة 12 العبرية:
ارتفاع عدد قتلى المستوطنين بنيران حماس إلى 700"
4295000970,"8 October 2023, 19:42:15","القناة 12:
700 قتيل
2150 مصاب منهم 300 حالة حرجة وخطيرة"
4295000971,"8 October 2023, 19:44:11","عاجل / صفارات الإنذار تدوي في ""زروعاه ونتيفوت وبيت هجدي وتكوما وياخيني"" بغلاف غزة"
4295000972,"8 October 2023, 19:53:36","مكتب نتنياهو:
يجري رئيس الوزراء بنيامين نتنياهو حاليا تقييما للوضع الأمني في الكيرياه في تل أبيب بمشاركة وزير الدفاع، ووزير الشؤون الاستراتيجية، ورئيس الأركان، ورئيس الشاباك، ورئيس الموساد، ورئيس مجلس الأمن القومي، زالسكرتير العسكري لرئيس الوزراء، ورئيس شعبة الاستخبارات أمان، ورئيس شعبة العمليات، ورئيس الشعبة الإستراتيجية والدائرة الثالثة، ومنسق عمليات الحكومة في المناطق، ورئيس شعبة الأبحاث.
https://t.me/mumenjmmeqdad"
4295000973,"8 October 2023, 20:01:23","تابع الأخبار العاجلة من غزة عبر قناة الجزيرة عبر واتساب من خلال الرابط 
https://whatsapp.com/channel/0029Va6MeGS0bIdmYi0drC28"
4295000974,"8 October 2023, 20:06:26","إيتمار بن غفير:
أوعزت لقسم ترخيص الأسلحة النارية بإطلاق عملية طوارئ للسماح لأكبر عدد ممكن من المستوطنين بتسليح أنفسهم"
4295000975,"8 October 2023, 20:12:04","موقع والا العبري:
من المتوقع أن تعلن وزارة الدفاع الأمريكية، قريبا، عن حزمة أولية من المساعدات العسكرية الطارئة لإسرائيل على خلفية الحرب في غزة، حسبما قال مسؤولان أمريكيان كبيران ومسؤول إسرائيلي كبير"
4295000976,"8 October 2023, 21:02:20","إذاعة الجيش:
تسلل مسلحين إلى سديروت وطلب من سكان المدينة البقاء في منازلهم"
4295000977,"8 October 2023, 21:18:33","القناة 12 العبرية:
طائرة تابعة لسلاح الجو البولندي قادمة إلى تل أبيب لإجلاء بولنديين من المنطقة - كما أعلنت البرتغال أنها ستقوم بمهمة مماثلة"
4295000978,"8 October 2023, 21:24:37","يسرائيل هيوم:
تفعيل إنذار في مستوطنة مجدال عوز بغوش عتصيون: محاوف من تسلل مسلحين"
4295000979,"8 October 2023, 21:26:56","القناة 14 العبرية:
أنباء عن إطلاق نار في ألون شفوت ومجدال عوز - تم إرسال العديد من القوات."
4295000980,"8 October 2023, 21:33:54","القناة 12 العبرية:
مظاهرة دعم لإسرائيل أمام الأمم المتحدة"
4295000981,"8 October 2023, 21:38:41","مؤسسة زاكا:
""جمعنا جثث 260 إسرائيلي من منطقةرعيم فقط"""
4295000982,"8 October 2023, 21:53:19","قناة كان العبرية:
التقديرات: حماس أسرت أكثر من 100 إسرائيلي"
4295000983,"8 October 2023, 22:00:16","#عاجل القناة 14 العبرية:
أنباء عن حدث أمني عند الحدود الشمالية"
4295000984,"8 October 2023, 23:25:43","القناة 12 العبرية:
لم يتم بعد إزالة المخاوف من تسلل مسلحين في زيكيم - التعليمات تطالب المستوطنين بإغلاق أبواب المنازل والنوافذ على أنفسهم"
4295000985,"8 October 2023, 23:35:50",#عاجل صفارات الإنذار تدوي في نتيف هعسراه وياد مردخاي وإيرز وكارميا
4295000986,"8 October 2023, 23:39:28",#عاجل صفارات الإنذار تدوي جنوب تل أبيب
4295000987,"8 October 2023, 23:44:26",#عاجل صفارات الإنذار تدوي في عسقلان
4295000988,"8 October 2023, 23:49:45","#عاجل القناة 14 العبرية:
الآن تتجدد الاشتباكات المسلحة في سديروت"
4295000989,"8 October 2023, 23:57:16","القناة 12 العبرية:
ارتفع عدد المستوطنين المصابين في أحداث الغلاف إلى 2315 منهم 23 موت سريري و340 بحالة خطيرة - هذا بالإضافة لأكثر من 700 قتيل"
4295000990,"9 October 2023, 00:00:58","#عاجل إذاعة الجيش:
صاروخ من غزة يستهدف مبنى بشكل مباشر في عسقلان وهناك أضرار"
4295000991,"9 October 2023, 00:05:02","يديعوت أحرونوت:
المتحدث باسم بلدية سديروت ينفي الأنباء عن تصفية مسلح بالقرب من شارع 34."
4295000992,"9 October 2023, 00:09:14",#عاجل صفارات الإنذار تدوي في عسقلان ومفكيعيم وبات هدار وبير جانيم
4295000993,"9 October 2023, 00:11:04","#عاجل إذاعة الجيش:
بعد تعرض المبنى للقصف في عسقلان، تجدد إطلاق الصواريخ الآن من غزة على عسقلان"
4295000994,"9 October 2023, 00:17:55","#عاجل إذاعة الجيش:
أصيب اليوم قائد قاعدة تسئليم العسكرية العميد رومان جوفمان خلال اشتباكات مع مسلحين في سديروت وحالته مستقرة
https://t.me/mumenjmmeqdad"
4295000995,"9 October 2023, 00:39:27",#عاجل صفارات الإنذار تدوي في عسقلان بات هدار
4295000996,"9 October 2023, 00:46:16","معاريف:
أصيب 4 جنود من الجيش بنيران القوات بسبب خطأ في تحديد الهوية"
4295000997,"9 October 2023, 01:30:56",عاجل صفارات الإنذار تدوي في النقب الغربي
4295000998,"9 October 2023, 05:59:07","يديعوت أحرونوت:
تجدد إطلاق النار داخل مستوطنة سديروت"
4295000999,"9 October 2023, 06:15:46","#عاجل قناة كان العبرية:
اشتباكات تدور الآن مع 3 مسلحين عند مفرق جفيم قرب سديروت، واشتباكات أخرى مع مسلحين في بئيري وكفار عزة ونيريم"
4295001000,"9 October 2023, 06:18:54",عاجل صفارات الإنذار تدوي في نيريم
4295001001,"9 October 2023, 06:21:58","القناة 12 العبرية:
رشقات صاروخية تنطلق من غزة نحو الغلاف الآن"
4295001002,"9 October 2023, 06:32:01",عاجل صفارات الإنذار تدوي في نيرعوز
4295001003,"9 October 2023, 06:33:32",قصف عنيف جدااا جدااا الآن على غزة
