ID,Date,Text
4294970225,"9 May 2024, 15:02:04
Original: 9 May 2024, 13:46:57","{أميتوا الباطل}
{عملتُم دعاية مجانية للباطل}!
هذه كلمات تُقال عن باطلٍ خفي غير منتشر لا أثر له.
أما كلُ باطل ظاهرٍ وظاهرةٍ آثارُه وخطره
وقد التبس على كثيرٍ من الناس واغتروا به 
فلا يقال فيه إلا :
يجب على المُستطيع بيانُه وكشفه وبيان الحق 
 وكشفُ اللبس.
ومن الكلمات الجامعة هنا قول ابن تيمية رحمه الله:(( ‏فإن بيان العلم والدين عند الاشتباه والالتباس على الناس أفضل ما عُبد الله -عز وجل- به، {هُوَ ٱلَّذِیۤ أَرۡسَلَ رَسُولَهُۥ بِٱلۡهُدَىٰ وَدِینِ ٱلۡحَقِّ لِیُظۡهِرَهُۥ عَلَى ٱلدِّینِ كُلِّهِۦۚ وَكَفَىٰ بِٱللَّهِ شَهِیدࣰا}))

قلتُ:
وكلُّ باطلٍ وشبهة كان عليها مشركو قريش فقد بيّنها القرآن وأبطلها وبيّن الحق وفصَّل الآيات ليستبين سبيلُ المجرمين.
وكثيرٌ من الباطل انتشر واستفحل أمرُه وكثر أتباعه:
 -بغفلة الغافلين عنه
 -واستهانة  من استهان به 
-وظنهم أنه سيموتُ بالسكوت عنه .
وكلُّ باطل يُتأخر في الانتباه له والسعي في إبطاله يحتاج جهدا أكبر فيما بعد 
ولا يتم حقٌ إلا بالفرقان بينه وبين الباطل
#ويبقى الأصل: بيانُ الإسلام والشريعة ومحكمات الدين
ومعه جنبا إلى جنب: ملاحظة الدعوات المُضلة والاهتمام بها عن كثب ( من المتخصصين في بابها)
تتكامل جهود الدعاة وطلبة العلم في ذلك."
4294970226,"9 May 2024, 22:27:52","هل نحن أمام موجة إلحادية جديدة ؟
برنامج تحصيني جديد


(بل نقذف بالحق على الباطل فيدمغه فإذا هو زاهق)

https://youtu.be/fdrqdWvAvIQ?feature=shared"
4294970227,"10 May 2024, 15:33:43","غداً؛ تُنشَر آخر حلقة من سلسلة (الطريق إلى بيت المقدس) بإذن الله تعالى.

والحمد لله على التّمام وله الفضل والنعمة والثناء الحسن."
4294970228,"11 May 2024, 22:41:14","تجربة سنوات الغربة وفوائدها ونعمها

الفيديو الكامل هنا:"
4294970229,"12 May 2024, 12:19:07",﴿الذين قال لهم الناس إن الناس قد جمعوا لكم فاخشوهم فزادهم إيمانا وقالوا حسبنا الله ونعم الوكيل﴾ ...
4294970230,"13 May 2024, 00:58:26","إلى متى ترضى أن تظل أسير التفاهات والذنوب؛ وأعداؤك كشروا عن أنيابهم ونهشوا جسدك وأطرافك وأنت لا تزال تلهو وتلعب؟؟
إنّ الرجوع إلى حياة التفاهة، والانغماس فيها، ونسيان آلام الأمة، والإعراض عن جراحها التي لا تزال تتدفق = خيانة لأمانة الأمة العظيمة، التي لن ينهض بها إلا الأمناء."
4294970231,"13 May 2024, 01:01:19",من فوائد الأزمات والانكسارات للأمة الإسلامية:
4294970232,"13 May 2024, 15:01:32","لا خيار أمام أبناء الأمة إلا تطليق الغفلة والتفاهة ولزوم اليقظة والبذل والجدّ وإلا فالفناء والهلاك.
‏نحن في مرحلة استثنائية من عمر الأمة.
‏والبداية الحقيقية باليقظة والوعي والإيمان،
‏وبتطبيق مبدأ الولاء والبراء في قضايا المسلمين الكبرى فهذا من الإيمان.
‏ابدأ بنفسك ثم بأسرتك وأصدقائك."
4294970233,"13 May 2024, 15:12:01",https://x.com/ahmadyusufals/status/1789989931844047054?s=46&t=-sP4fzKvADxdNm5M615iYg
4294970234,"14 May 2024, 17:39:39","من أهم حلقات سلسلة خير القرون الموضِّحة لخارطة الـفتوح زمن عمر بن الخطاب رضي الله عنه.

حين بلغ أبطال الصحابة مشارق الأرض بعزّة فاتحين منصورين في سنوات قليلة.

https://youtu.be/xZlRqHzbJ4k?feature=shared"
4294970235,"14 May 2024, 22:39:55","من يتربى على الجُبن والخور والضعف فلن يكون له أثر حقيقي في أوقات الأزمات. 

ولذلك ينبغي أن تكون الشجاعة والثبات والقوة في الحق من أهم أركان تربية المصلحين."
4294970236,"14 May 2024, 22:46:35",١٢- غلبة القلة الصابرة، كما قال سبحانه: (إن يكن منكم مائة صابرة يغلبوا مائتين وإن يكن منكم ألف يغلبو...
4294970237,"16 May 2024, 13:58:40","كنتُ أكابد وقت هذه الدروس مصاعب شديدة جداً، وكنتُ أعالج نفسي بشرح أحاديث الصبر في رياض الصالحين؛ فوجدت الدواء في هذه المعاني، وخاصة هذا الدرس، وبالأخص نصفه الثاني، وهذه من بركة السنة المحمدية التي فيها كل الخير:



https://youtu.be/fuVB4bOqndg

فصلّى الله على محمد وسلّم وآتاه الوسيلة"
4294970238,"17 May 2024, 18:27:25",قريبا إن شاء الله
4294970239,"17 May 2024, 19:27:02",حلقة خير القرون رقم ١١ سيتأخر نشرها قليلا إن شاء الله
4294970240,"18 May 2024, 01:06:13","خارطة فتوح الشام زمن الخلفاء الراشدين:

الحلقة ١١ من خير القرون:

https://youtu.be/ykF8F9rEG0Y?feature=shared"
4294970241,"18 May 2024, 16:25:25","هذا الكلام في ختام مقطع السيرة الذاتية ليس من باب المبالغة أو مجرد أداء الواجب الشرعي؛ بل هو الحق، وهو اليقين، فالفضل كله من الله وحده؛ ولولا ستره الجميل لما كان شيء.
فيا ربنا أدم علينا عافيتك وسترك ومددك؛ ولا تكلنا إلى أنفسنا طرفة عين."
4294970242,"19 May 2024, 19:24:32",اللهم انصر أهلنا في السودان على عصابات النهب وقطع الطريق والإفساد في الأرض.
4294970243,"20 May 2024, 23:51:03","رضي الله عنك يا عمر بن الخطاب وأرضاك..

—-

غداً إن شاء الله الحلقة الجديدة {١٢} من سلسلة (خير القرون) بعنوان: 

مدرسة عمر بن الخطاب.
——


وهذه صفحة خاصة بالسلسلة فيها خدمات كثيرة لها:
خير القرون"
4294970244,"21 May 2024, 00:45:08","إلى الطلاب الذين يحملون هم حملات الطعن والتشويه، وينزعجون من الافتراءات الموجّهة لمن يستفيدون منه ويتعلمون:

لا تحملوا ذرّة همٍّ من ذلك؛ فهذا كله زبد سيذهب جفاء، وأما ما ينفع الناس فسيمكث في الأرض.

استمروا فيما أنتم فيه من البرامج والمواد، وأعطوها حقّها من العناية والاهتمام والفهم والمراجعة،
وانشروا الخير الذي تعلمتموه، 
وزاحموا التفاهات والافتراءات بمعايير الإصلاح ومفاهيمه، وحقائق الدعوة ونصرة الإسلام.
فالأمة بحاجة إليكم وإلى ما تعلمتموه،

ومشاريع العمل تغلب مشاريع التحذير من أصحاب العمل.

وادفعوا الباطل والإفساد والمنكرات،
 ودافعوا عن الحق وأهله بهدوء وسكينة وثبات ويقين.

والحمد لله على نعمه وآلائه وفضله وإحسانه."
4294970245,"21 May 2024, 20:10:12","(ولينصرن الله من ينصره) 

اللهم انصر أهلنا وأحبتنا في غزة وثبت أقدامهم واربط على قلوبهم وأفرغ عليهم صبرا .. 
واجعلهم من أنصارك وأحبابك السائرين على منهاج نبيك محمد ﷺ 

حسبنا الله ونعم الوكيل؛ 
نعم المولى ونعم النصير
""والله غالب على أمره ولكنّ أكثر الناس لا يعلمون"""
